user,date,steps,calories,workout_type
Margaux Bonneau,2026-04-20,12999.0,407.8891688063958,Running
Margaux Bonneau,2026-04-21,2775.0,59.59967809801803,Rest
Margaux Bonneau,2026-04-22,5701.0,384.8890543830626,Strength
Margaux Bonneau,2026-04-23,2170.0,238.84025702468605,Yoga
Margaux Bonneau,2026-04-24,4848.0,404.2762605293546,Strength
Margaux Bonneau,2026-04-25,2244.0,183.5089454954395,Yoga
Margaux Bonneau,2026-04-26,9440.0,460.56269001604915,Running
Margaux Bonneau,2026-04-27,9954.0,532.6504768555718,Running
Margaux Bonneau,2026-04-28,582.0,73.57922906240455,Rest
Margaux Bonneau,2026-04-29,6633.0,460.09035179812815,HIIT
Margaux Bonneau,2026-04-30,6438.0,570.3953453498133,HIIT
Margaux Bonneau,2026-05-01,13032.0,405.4485583550239,Running
Margaux Bonneau,2026-05-02,2472.0,188.63831074706033,Yoga
Margaux Bonneau,2026-05-03,2501.0,80.61902821949171,Rest
Margaux Bonneau,2026-05-04,5819.0,341.0883004772776,Strength
Margaux Bonneau,2026-05-05,8837.0,391.4881673538433,Running
Margaux Bonneau,2026-05-06,4204.0,229.4166781515694,Strength
Margaux Bonneau,2026-05-07,5420.0,455.49627194103334,Running
Margaux Bonneau,2026-05-08,3827.0,194.75865256161893,Yoga
Margaux Bonneau,2026-05-09,5420.0,327.9813895999084,Strength
Margaux Bonneau,2026-05-10,3719.0,198.30462707219203,Yoga
Margaux Bonneau,2026-05-11,12222.0,407.4134174925699,Running
Margaux Bonneau,2026-05-12,2872.0,154.8960215615358,Yoga
Margaux Bonneau,2026-05-13,3213.0,177.66353944294522,Yoga
Margaux Bonneau,2026-05-14,4210.0,238.08752291123764,Strength
Margaux Bonneau,2026-05-15,1651.0,91.29802669640029,Rest
Margaux Bonneau,2026-05-16,11960.0,485.801527357438,Running
Margaux Bonneau,2026-05-17,10732.0,340.93879803940905,Running
Margaux Bonneau,2026-05-18,4856.0,321.95775223174206,Strength
Margaux Bonneau,2026-05-19,2797.0,257.98307099396436,Yoga
Margaux Bonneau,2026-05-20,4630.0,341.0883004772776,Strength
Margaux Bonneau,2026-05-21,5926.0,340.4335171788033,Strength
Margaux Bonneau,2026-05-22,2542.0,147.41483058389332,Yoga
Margaux Bonneau,2026-05-23,3475.0,190.26467872267466,Yoga
Margaux Bonneau,2026-05-24,5441.0,287.60598278167805,Strength
Margaux Bonneau,2026-05-25,5740.0,321.07580660301085,Strength
Margaux Bonneau,2026-05-26,5420.0,455.4928301714407,Strength
Margaux Bonneau,2026-05-27,9155.0,484.2085940553445,Running
Margaux Bonneau,2026-05-28,5420.0,320.2665213705494,Strength
Margaux Bonneau,2026-05-29,13200.0,532.0218337980892,Running
Margaux Bonneau,2026-05-30,6454.0,276.69258295586417,Strength
Margaux Bonneau,2026-05-31,3883.0,280.94746734485386,Yoga
Margaux Bonneau,2026-06-01,5420.0,341.0883004772776,Rest
Margaux Bonneau,2026-06-02,5420.0,331.58722954484006,Strength
Margaux Bonneau,2026-06-03,10101.0,388.84141187978565,Running
Margaux Bonneau,2026-06-04,3018.0,250.1001430923289,Yoga
Margaux Bonneau,2026-06-05,1038.0,66.31682466445945,Rest
Margaux Bonneau,2026-06-06,6189.0,302.6862693138369,Strength
Margaux Bonneau,2026-06-07,6241.0,382.42735432107224,HIIT
Charlotte Dijoux,2026-03-10,1882.0,107.5846047136649,Rest
Charlotte Dijoux,2026-03-11,9841.0,527.3181122863621,HIIT
Charlotte Dijoux,2026-03-12,2618.0,51.10376462798841,Rest
Charlotte Dijoux,2026-03-13,4978.0,397.32736166904436,Strength
Charlotte Dijoux,2026-03-14,5918.0,360.5595906325295,Yoga
Charlotte Dijoux,2026-03-15,6807.0,320.93165464641754,Strength
Charlotte Dijoux,2026-03-16,6111.0,331.88836079014294,Strength
Charlotte Dijoux,2026-03-17,1098.0,50.197948489639245,Rest
Charlotte Dijoux,2026-03-18,8395.0,367.5701374858271,Running
Charlotte Dijoux,2026-03-19,2682.0,219.3107839841215,Yoga
Charlotte Dijoux,2026-03-20,7492.0,534.6043475404339,HIIT
Charlotte Dijoux,2026-03-21,9154.0,512.4834080943402,Running
Charlotte Dijoux,2026-03-22,1523.0,56.19824884956211,Rest
Charlotte Dijoux,2026-03-23,10581.0,341.0883004772776,Yoga
Charlotte Dijoux,2026-03-24,2908.0,205.0008009627612,Yoga
Charlotte Dijoux,2026-03-25,2648.0,65.0530737230818,Rest
Charlotte Dijoux,2026-03-26,5742.0,298.87583872531866,Strength
Charlotte Dijoux,2026-03-27,5420.0,68.78423231791429,Rest
Charlotte Dijoux,2026-03-28,1611.0,69.48648444859684,Rest
Charlotte Dijoux,2026-03-29,12944.0,493.0921983366362,Running
Charlotte Dijoux,2026-03-30,6979.0,522.7441353595985,Yoga
Charlotte Dijoux,2026-03-31,5331.0,369.1383186103132,Strength
Charlotte Dijoux,2026-04-01,9016.0,584.5323928326061,HIIT
Charlotte Dijoux,2026-04-02,12017.0,455.04739920922106,Running
Charlotte Dijoux,2026-04-03,13669.0,393.91345808803493,Running
Charlotte Dijoux,2026-04-04,11176.0,505.3515243514251,Running
Charlotte Dijoux,2026-04-05,1928.0,84.31891711130902,Yoga
Charlotte Dijoux,2026-04-06,754.0,75.23234905783686,Rest
Charlotte Dijoux,2026-04-07,2669.0,87.08085113928668,Rest
Charlotte Dijoux,2026-04-08,3650.0,106.53395867032371,Yoga
Charlotte Dijoux,2026-04-09,4838.0,344.763400280908,Strength
Charlotte Dijoux,2026-04-10,4916.0,365.66388089112445,Strength
Charlotte Dijoux,2026-04-11,3496.0,243.01791037527641,Yoga
Charlotte Dijoux,2026-04-12,4465.0,148.9422246067266,Yoga
Charlotte Dijoux,2026-04-13,1775.0,61.54899010280189,Rest
Charlotte Dijoux,2026-04-14,1149.0,45.99836164922456,Rest
Charlotte Dijoux,2026-04-15,11880.0,451.016309374799,Running
Charlotte Dijoux,2026-04-16,2167.0,243.0668522346399,Yoga
Charlotte Dijoux,2026-04-17,3191.0,170.87310756855285,Yoga
Charlotte Dijoux,2026-04-18,617.0,65.43287517655364,Rest
Charlotte Dijoux,2026-04-19,2564.0,210.28976841103673,Yoga
Charlotte Dijoux,2026-04-20,5691.0,310.8318219995111,Strength
Charlotte Dijoux,2026-04-21,4758.0,317.73186460461045,Yoga
Charlotte Dijoux,2026-04-22,5148.0,256.23494091443325,Strength
Charlotte Dijoux,2026-04-23,9604.0,406.9777102576069,HIIT
Charlotte Dijoux,2026-04-24,5420.0,344.6420418512578,Strength
Charlotte Dijoux,2026-04-25,2125.0,217.43234386710498,Yoga
Charlotte Dijoux,2026-04-26,5420.0,186.98948395969128,Yoga
Charlotte Dijoux,2026-04-27,553.0,64.58329301301801,Rest
Charlotte Dijoux,2026-04-28,6830.0,299.2687934253762,Strength
Charlotte Dijoux,2026-04-29,5714.0,327.15568902086454,Strength
Charlotte Dijoux,2026-04-30,4874.0,312.67261170693223,Yoga
Charlotte Dijoux,2026-05-01,6231.0,384.58759655920187,Strength
Charlotte Dijoux,2026-05-02,3335.0,183.05399367129687,Yoga
Charlotte Dijoux,2026-05-03,9247.0,514.4218202326728,HIIT
Charlotte Dijoux,2026-05-04,5628.0,331.47971803922735,Strength
Charlotte Dijoux,2026-05-05,4736.0,319.4531052729654,Strength
Charlotte Dijoux,2026-05-06,7685.0,530.5925665300961,Yoga
Charlotte Dijoux,2026-05-07,6675.0,360.7201720694471,Strength
Charlotte Dijoux,2026-05-08,8469.0,447.7472757865826,HIIT
Charlotte Dijoux,2026-05-09,9904.0,562.023294886845,Yoga
Charlotte Dijoux,2026-05-10,7669.0,411.18092939422326,HIIT
Charlotte Dijoux,2026-05-11,6393.0,415.65662868622263,Strength
Charlotte Dijoux,2026-05-12,4242.0,196.4602857338214,Yoga
Charlotte Dijoux,2026-05-13,6950.0,341.0883004772776,HIIT
Charlotte Dijoux,2026-05-14,9543.0,573.0078111448795,HIIT
Charlotte Dijoux,2026-05-15,8563.0,507.85126059102606,HIIT
Charlotte Dijoux,2026-05-16,6770.0,321.6156374018846,Strength
Charlotte Dijoux,2026-05-17,4151.0,218.81583422286005,Yoga
Charlotte Dijoux,2026-05-18,2931.0,150.53500393272776,Yoga
Charlotte Dijoux,2026-05-19,8817.0,541.7807250506196,HIIT
Charlotte Dijoux,2026-05-20,2860.0,264.3083809435284,Yoga
Charlotte Dijoux,2026-05-21,5420.0,369.5338994851493,Strength
Charlotte Dijoux,2026-05-22,7845.0,533.008742057002,HIIT
Charlotte Dijoux,2026-05-23,8526.0,483.0983727892036,HIIT
Charlotte Dijoux,2026-05-24,9950.0,374.80010365958094,Running
Charlotte Dijoux,2026-05-25,1524.0,52.076090173553055,Rest
Charlotte Dijoux,2026-05-26,5919.0,341.0883004772776,Strength
Charlotte Dijoux,2026-05-27,6294.0,468.61170422601145,HIIT
Charlotte Dijoux,2026-05-28,6724.0,461.76557928798746,HIIT
Charlotte Dijoux,2026-05-29,10300.0,479.2868131743343,Running
Charlotte Dijoux,2026-05-30,3445.0,169.85848914600757,Yoga
Charlotte Dijoux,2026-05-31,10070.0,293.83357024034797,Running
Charlotte Dijoux,2026-06-01,3638.0,127.71431103509995,Yoga
Charlotte Dijoux,2026-06-02,3018.0,253.53131303672177,Yoga
Charlotte Dijoux,2026-06-03,7245.0,515.8719525980193,HIIT
Charlotte Dijoux,2026-06-04,6940.0,362.3317801611074,HIIT
Charlotte Dijoux,2026-06-05,10805.0,415.01589012057116,Running
Charlotte Dijoux,2026-06-06,3675.0,199.53159573064337,Yoga
Charlotte Dijoux,2026-06-07,3342.0,134.28718738093335,Yoga
Noémi Étienne,2026-03-10,13705.0,431.11937518548024,Running
Noémi Étienne,2026-03-11,1050.0,107.73844226304607,Rest
Noémi Étienne,2026-03-12,1909.0,50.830951898626864,Rest
Noémi Étienne,2026-03-13,13991.0,550.2595263667629,Running
Noémi Étienne,2026-03-14,3626.0,201.0814382756572,Yoga
Noémi Étienne,2026-03-15,1548.0,341.0883004772776,Rest
Noémi Étienne,2026-03-16,8050.0,446.91756289991486,Yoga
Noémi Étienne,2026-03-17,4322.0,330.726235497724,Strength
Noémi Étienne,2026-03-18,4459.0,320.10268324987914,Strength
Noémi Étienne,2026-03-19,12539.0,457.5546035577938,Running
Noémi Étienne,2026-03-20,1494.0,69.02233741454893,Rest
Noémi Étienne,2026-03-21,2226.0,217.89106200044122,Yoga
Noémi Étienne,2026-03-22,1457.0,68.68923552178384,Rest
Noémi Étienne,2026-03-23,6065.0,602.1583330143186,HIIT
Noémi Étienne,2026-03-24,8795.0,388.94674249122835,Running
Noémi Étienne,2026-03-25,2580.0,100.7738604598851,Rest
Noémi Étienne,2026-03-26,8873.0,474.4026570116073,Running
Noémi Étienne,2026-03-27,2428.0,117.8920247694214,Rest
Noémi Étienne,2026-03-28,3340.0,274.1225836369383,Yoga
Noémi Étienne,2026-03-29,6068.0,387.9482272913394,Strength
Noémi Étienne,2026-03-30,6964.0,310.3778201577378,Strength
Noémi Étienne,2026-03-31,8643.0,400.2413163935423,Running
Noémi Étienne,2026-04-01,4458.0,202.48266969473434,Yoga
Noémi Étienne,2026-04-02,2769.0,147.24607998138003,Yoga
Noémi Étienne,2026-04-03,3612.0,154.79450816610805,Yoga
Noémi Étienne,2026-04-04,9977.0,479.9901986367567,Running
Noémi Étienne,2026-04-05,2634.0,230.33360641762414,Yoga
Noémi Étienne,2026-04-06,3739.0,275.4625650617744,Yoga
Noémi Étienne,2026-04-07,2205.0,341.0883004772776,Yoga
Noémi Étienne,2026-04-08,6264.0,289.73950112751265,Strength
Noémi Étienne,2026-04-09,3628.0,213.96454472880777,Yoga
Noémi Étienne,2026-04-10,2408.0,130.32665444650698,Yoga
Noémi Étienne,2026-04-11,4022.0,215.36448413890642,Yoga
Noémi Étienne,2026-04-12,7805.0,465.21052108221136,HIIT
Noémi Étienne,2026-04-13,2139.0,341.0883004772776,Yoga
Noémi Étienne,2026-04-14,789.0,73.77992979403827,Rest
Noémi Étienne,2026-04-15,8621.0,393.82000840323457,Yoga
Noémi Étienne,2026-04-16,6640.0,511.443516787072,Yoga
Noémi Étienne,2026-04-17,2705.0,243.67775948401894,Yoga
Noémi Étienne,2026-04-18,813.0,98.71550927209805,Rest
Noémi Étienne,2026-04-19,4476.0,334.5868248539941,Strength
Noémi Étienne,2026-04-20,6421.0,452.2808462724473,Strength
Noémi Étienne,2026-04-21,963.0,50.88982945089697,Rest
Noémi Étienne,2026-04-22,1523.0,90.26030534042529,Rest
Noémi Étienne,2026-04-23,10803.0,518.2067236337799,Running
Noémi Étienne,2026-04-24,11660.0,342.2101719151028,Running
Noémi Étienne,2026-04-25,9381.0,509.5735593568157,HIIT
Noémi Étienne,2026-04-26,5320.0,348.3483015544412,Strength
Noémi Étienne,2026-04-27,2646.0,272.95455238348296,Yoga
Noémi Étienne,2026-04-28,6197.0,347.8523577832125,HIIT
Noémi Étienne,2026-04-29,1194.0,82.6986297817868,Rest
Noémi Étienne,2026-04-30,3566.0,215.88193728889289,Yoga
Noémi Étienne,2026-05-01,2848.0,98.42982951186644,Rest
Noémi Étienne,2026-05-02,4967.0,397.1086945099185,Strength
Noémi Étienne,2026-05-03,3994.0,206.40617644130478,Yoga
Noémi Étienne,2026-05-04,3746.0,201.69822119945326,Yoga
Noémi Étienne,2026-05-05,3639.0,180.48721279433528,Yoga
Noémi Étienne,2026-05-06,8655.0,479.23932235551104,HIIT
Noémi Étienne,2026-05-07,5420.0,60.745772768526365,Rest
Noémi Étienne,2026-05-08,9181.0,493.7072822089318,Running
Noémi Étienne,2026-05-09,5420.0,411.6341812133601,Strength
Noémi Étienne,2026-05-10,6573.0,482.5287180115928,HIIT
Noémi Étienne,2026-05-11,578.0,74.47537770629961,Rest
Noémi Étienne,2026-05-12,13138.0,457.29493056234304,Running
Noémi Étienne,2026-05-13,556.0,66.55300883668528,Rest
Noémi Étienne,2026-05-14,6260.0,263.20841285528786,Strength
Noémi Étienne,2026-05-15,1361.0,94.77558072755433,Rest
Noémi Étienne,2026-05-16,6375.0,260.9484484805381,Strength
Noémi Étienne,2026-05-17,6677.0,341.0883004772776,HIIT
Noémi Étienne,2026-05-18,3795.0,213.23445264726254,Yoga
Noémi Étienne,2026-05-19,5420.0,460.8572233290586,HIIT
Noémi Étienne,2026-05-20,5420.0,233.2439274751785,Yoga
Noémi Étienne,2026-05-21,3879.0,232.44692867713394,Yoga
Noémi Étienne,2026-05-22,8809.0,518.9492301881974,Running
Noémi Étienne,2026-05-23,5899.0,304.1849205445494,Strength
Noémi Étienne,2026-05-24,9339.0,439.54751189432017,HIIT
Noémi Étienne,2026-05-25,12477.0,396.83115812706035,Running
Noémi Étienne,2026-05-26,6570.0,429.7364672899495,Strength
Noémi Étienne,2026-05-27,6844.0,296.97012247731016,Strength
Noémi Étienne,2026-05-28,13631.0,399.85733811088545,Running
Noémi Étienne,2026-05-29,8342.0,478.8375459348623,HIIT
Noémi Étienne,2026-05-30,2252.0,95.46993542593222,Rest
Noémi Étienne,2026-05-31,12121.0,468.25026991673286,Running
Noémi Étienne,2026-06-01,1934.0,98.90634667312375,Rest
Noémi Étienne,2026-06-02,649.0,52.89021687326084,Rest
Noémi Étienne,2026-06-03,4997.0,117.17035047333627,Yoga
Noémi Étienne,2026-06-04,7768.0,611.7591187124638,HIIT
Noémi Étienne,2026-06-05,6333.0,377.66977680601633,Strength
Noémi Étienne,2026-06-06,11438.0,439.7751151565202,Running
Noémi Étienne,2026-06-07,7665.0,482.00128859832034,HIIT
Antoinette Renard,2026-03-10,2153.0,103.32136282420106,Rest
Antoinette Renard,2026-03-11,2104.0,341.0883004772776,Yoga
Antoinette Renard,2026-03-12,6836.0,553.9099564912656,HIIT
Antoinette Renard,2026-03-13,2140.0,196.08667467829417,Yoga
Antoinette Renard,2026-03-14,5188.0,323.4958166131138,Strength
Antoinette Renard,2026-03-15,3115.0,189.80342127748747,Yoga
Antoinette Renard,2026-03-16,2324.0,91.61639176319707,Rest
Antoinette Renard,2026-03-17,8644.0,569.2376363225673,HIIT
Antoinette Renard,2026-03-18,4469.0,330.69708819371124,Strength
Antoinette Renard,2026-03-19,2513.0,176.14017174533313,Yoga
Antoinette Renard,2026-03-20,1768.0,89.36526095825383,Rest
Antoinette Renard,2026-03-21,3839.0,211.26630815621647,Yoga
Antoinette Renard,2026-03-22,8998.0,679.2353407523091,HIIT
Antoinette Renard,2026-03-23,2727.0,140.92508770735463,Yoga
Antoinette Renard,2026-03-24,4370.0,354.38935701051815,Strength
Antoinette Renard,2026-03-25,10429.0,450.7797675856223,Running
Antoinette Renard,2026-03-26,6889.0,476.304454363975,HIIT
Antoinette Renard,2026-03-27,1789.0,89.77335740546148,Rest
Antoinette Renard,2026-03-28,5420.0,390.06729277774184,Strength
Antoinette Renard,2026-03-29,5420.0,341.0883004772776,Yoga
Antoinette Renard,2026-03-30,5747.0,344.3796666899673,Strength
Antoinette Renard,2026-03-31,9969.0,406.08076435774166,HIIT
Antoinette Renard,2026-04-01,2004.0,163.23618134988,Yoga
Antoinette Renard,2026-04-02,1219.0,29.99844734963007,Rest
Antoinette Renard,2026-04-03,5420.0,460.52454936343355,Yoga
Antoinette Renard,2026-04-04,4509.0,273.6691937161596,Strength
Antoinette Renard,2026-04-05,6138.0,370.857010041005,Strength
Antoinette Renard,2026-04-06,11862.0,546.3286897609267,Running
Antoinette Renard,2026-04-07,5420.0,46.10663244408847,Rest
Antoinette Renard,2026-04-08,3320.0,212.1803856828726,Yoga
Antoinette Renard,2026-04-09,7193.0,519.097307929231,HIIT
Antoinette Renard,2026-04-10,5420.0,167.49679405863708,Yoga
Antoinette Renard,2026-04-11,9068.0,416.45277668012784,HIIT
Antoinette Renard,2026-04-12,13585.0,472.4305961519354,Running
Antoinette Renard,2026-04-13,13445.0,349.82378913565816,Running
Antoinette Renard,2026-04-14,5420.0,71.39616987189967,Rest
Antoinette Renard,2026-04-15,6165.0,577.5132819264878,HIIT
Antoinette Renard,2026-04-16,5786.0,303.7419181667885,Strength
Antoinette Renard,2026-04-17,5476.0,376.54346030460783,Strength
Antoinette Renard,2026-04-18,2324.0,130.74564345143025,Yoga
Antoinette Renard,2026-04-19,547.0,82.41775610435882,Rest
Antoinette Renard,2026-04-20,2708.0,207.0652056766507,Yoga
Antoinette Renard,2026-04-21,1253.0,55.88987586723988,Rest
Antoinette Renard,2026-04-22,2785.0,160.16237474180195,Yoga
Antoinette Renard,2026-04-23,9480.0,467.78907831392155,HIIT
Antoinette Renard,2026-04-24,7740.0,520.14103749123,Yoga
Antoinette Renard,2026-04-25,1693.0,80.56796838990762,Rest
Antoinette Renard,2026-04-26,12826.0,436.69841959780365,Running
Antoinette Renard,2026-04-27,6318.0,462.7004824507708,Strength
Antoinette Renard,2026-04-28,13254.0,480.3073764171573,Running
Antoinette Renard,2026-04-29,710.0,78.80490574091947,Rest
Antoinette Renard,2026-04-30,4887.0,300.63691622295084,Strength
Antoinette Renard,2026-05-01,5420.0,71.56662910861374,Rest
Antoinette Renard,2026-05-02,9778.0,479.53247619195,HIIT
Antoinette Renard,2026-05-03,5602.0,399.20999941288073,Strength
Antoinette Renard,2026-05-04,8166.0,407.8837372302924,Running
Antoinette Renard,2026-05-05,9721.0,538.270667570523,Running
Antoinette Renard,2026-05-06,10055.0,586.1522464948705,Running
Antoinette Renard,2026-05-07,8416.0,502.589744229081,HIIT
Antoinette Renard,2026-05-08,6168.0,341.0883004772776,HIIT
Antoinette Renard,2026-05-09,1355.0,78.6905815825317,Rest
Antoinette Renard,2026-05-10,2917.0,72.71063441850394,Yoga
Antoinette Renard,2026-05-11,6988.0,374.32696031988667,Strength
Antoinette Renard,2026-05-12,8177.0,489.6871211564032,HIIT
Antoinette Renard,2026-05-13,8092.0,475.33479505678395,Running
Antoinette Renard,2026-05-14,5420.0,461.1189447784947,Running
Antoinette Renard,2026-05-15,2524.0,161.6295520066927,Yoga
Antoinette Renard,2026-05-16,9193.0,428.8854286774405,HIIT
Antoinette Renard,2026-05-17,5316.0,372.87327233012354,Strength
Antoinette Renard,2026-05-18,5420.0,259.135650296541,Yoga
Antoinette Renard,2026-05-19,2137.0,105.46837560150291,Rest
Antoinette Renard,2026-05-20,6825.0,441.945160519166,HIIT
Antoinette Renard,2026-05-21,11702.0,454.6136756821304,Running
Antoinette Renard,2026-05-22,11404.0,609.9012568869276,Running
Antoinette Renard,2026-05-23,1978.0,83.44280294325424,Rest
Antoinette Renard,2026-05-24,5420.0,341.0883004772776,Rest
Antoinette Renard,2026-05-25,6210.0,348.7434157547561,Strength
Antoinette Renard,2026-05-26,11561.0,351.64361497752316,Running
Antoinette Renard,2026-05-27,9164.0,520.8846312753599,Running
Antoinette Renard,2026-05-28,9609.0,371.18719719543,HIIT
Antoinette Renard,2026-05-29,1777.0,99.32304486103561,Rest
Antoinette Renard,2026-05-30,2109.0,194.76079053564405,Yoga
Antoinette Renard,2026-05-31,4984.0,276.3527447703563,Strength
Antoinette Renard,2026-06-01,5033.0,282.0694284324883,Strength
Antoinette Renard,2026-06-02,5420.0,298.38704281780343,Strength
Antoinette Renard,2026-06-03,10703.0,342.64459828316683,Running
Antoinette Renard,2026-06-04,4585.0,192.48916439344418,Yoga
Antoinette Renard,2026-06-05,4746.0,360.68600692852056,Strength
Antoinette Renard,2026-06-06,2266.0,202.35146074647332,Yoga
Antoinette Renard,2026-06-07,6552.0,341.6045139502863,Strength
Thérèse du Chevalier,2026-03-10,5214.0,350.08776156900944,Strength
Thérèse du Chevalier,2026-03-11,9277.0,443.4668849435618,Running
Thérèse du Chevalier,2026-03-12,4226.0,341.0883004772776,Strength
Thérèse du Chevalier,2026-03-13,5420.0,464.76880696564035,Running
Thérèse du Chevalier,2026-03-14,5738.0,418.4962103024942,Strength
Thérèse du Chevalier,2026-03-15,4833.0,286.8231636578545,Strength
Thérèse du Chevalier,2026-03-16,2320.0,90.30479798735577,Rest
Thérèse du Chevalier,2026-03-17,6620.0,509.873832104928,HIIT
Thérèse du Chevalier,2026-03-18,5080.0,348.21490710249674,Strength
Thérèse du Chevalier,2026-03-19,7636.0,564.6815833840585,HIIT
Thérèse du Chevalier,2026-03-20,9880.0,509.01729282251756,HIIT
Thérèse du Chevalier,2026-03-21,6990.0,492.9435616396739,HIIT
Thérèse du Chevalier,2026-03-22,10980.0,371.5208107800249,Yoga
Thérèse du Chevalier,2026-03-23,4434.0,229.6883030542559,Yoga
Thérèse du Chevalier,2026-03-24,2007.0,341.0883004772776,Rest
Thérèse du Chevalier,2026-03-25,2698.0,82.58475553580551,Rest
Thérèse du Chevalier,2026-03-26,13937.0,408.76152084904766,Running
Thérèse du Chevalier,2026-03-27,3089.0,236.70317936478472,Yoga
Thérèse du Chevalier,2026-03-28,8252.0,341.0883004772776,HIIT
Thérèse du Chevalier,2026-03-29,3751.0,168.67576930482838,Yoga
Thérèse du Chevalier,2026-03-30,13302.0,366.54021836883345,Running
Thérèse du Chevalier,2026-03-31,2026.0,203.21303189675348,Yoga
Thérèse du Chevalier,2026-04-01,7184.0,427.2916424527154,HIIT
Thérèse du Chevalier,2026-04-02,1608.0,108.81408083228803,Rest
Thérèse du Chevalier,2026-04-03,13817.0,352.3620541657228,Running
Thérèse du Chevalier,2026-04-04,8413.0,536.2254858728428,HIIT
Thérèse du Chevalier,2026-04-05,6655.0,403.1732480321558,Strength
Thérèse du Chevalier,2026-04-06,9385.0,516.3983837052328,HIIT
Thérèse du Chevalier,2026-04-07,8047.0,521.3674244065314,HIIT
Thérèse du Chevalier,2026-04-08,2421.0,82.4085918374876,Rest
Thérèse du Chevalier,2026-04-09,7915.0,467.57779924446885,HIIT
Thérèse du Chevalier,2026-04-10,4974.0,202.01585273983727,Yoga
Thérèse du Chevalier,2026-04-11,10184.0,419.4017729424746,Running
Thérèse du Chevalier,2026-04-12,5420.0,46.80240711607251,Rest
Thérèse du Chevalier,2026-04-13,3679.0,242.462298687737,Yoga
Thérèse du Chevalier,2026-04-14,5564.0,463.24965069345734,Strength
Thérèse du Chevalier,2026-04-15,2540.0,211.34702342633764,Yoga
Thérèse du Chevalier,2026-04-16,6041.0,441.66163484143794,HIIT
Thérèse du Chevalier,2026-04-17,1896.0,91.93585631532576,Rest
Thérèse du Chevalier,2026-04-18,7728.0,493.1605864137019,HIIT
Thérèse du Chevalier,2026-04-19,3029.0,167.1632774512289,Yoga
Thérèse du Chevalier,2026-04-20,5420.0,121.06457548044013,Rest
Thérèse du Chevalier,2026-04-21,2225.0,60.07396229951842,Rest
Thérèse du Chevalier,2026-04-22,6666.0,628.8302427345386,HIIT
Thérèse du Chevalier,2026-04-23,2353.0,237.75657591252775,Yoga
Thérèse du Chevalier,2026-04-24,9553.0,482.0392697051997,HIIT
Thérèse du Chevalier,2026-04-25,7768.0,544.400046664908,HIIT
Thérèse du Chevalier,2026-04-26,4374.0,167.7713779358939,Yoga
Thérèse du Chevalier,2026-04-27,3489.0,237.72241906098802,Yoga
Thérèse du Chevalier,2026-04-28,4190.0,305.00484851908396,Strength
Thérèse du Chevalier,2026-04-29,5166.0,350.68622905853647,Strength
Thérèse du Chevalier,2026-04-30,9293.0,568.1745734242243,Yoga
Thérèse du Chevalier,2026-05-01,6174.0,384.6805990729746,Strength
Thérèse du Chevalier,2026-05-02,1506.0,68.88705998991003,Rest
Thérèse du Chevalier,2026-05-03,2172.0,341.0883004772776,Yoga
Thérèse du Chevalier,2026-05-04,2420.0,120.94847528302232,Rest
Thérèse du Chevalier,2026-05-05,3677.0,217.4205737764104,Yoga
Thérèse du Chevalier,2026-05-06,8598.0,553.2984493846778,HIIT
Thérèse du Chevalier,2026-05-07,11884.0,461.8769705280702,Running
Thérèse du Chevalier,2026-05-08,9515.0,513.1352236589894,HIIT
Thérèse du Chevalier,2026-05-09,4317.0,437.2191405719103,Strength
Thérèse du Chevalier,2026-05-10,4290.0,193.2294348183015,Yoga
Thérèse du Chevalier,2026-05-11,3989.0,193.17533898995575,Yoga
Thérèse du Chevalier,2026-05-12,2072.0,247.01192189784678,Yoga
Thérèse du Chevalier,2026-05-13,5420.0,438.07959755919455,HIIT
Thérèse du Chevalier,2026-05-14,5363.0,337.0877118930382,Strength
Thérèse du Chevalier,2026-05-15,12686.0,470.658469472722,Running
Thérèse du Chevalier,2026-05-16,4852.0,424.0983536230894,Strength
Thérèse du Chevalier,2026-05-17,6822.0,502.3866687599308,Yoga
Thérèse du Chevalier,2026-05-18,4446.0,380.3211838760518,Strength
Thérèse du Chevalier,2026-05-19,4903.0,373.87604575788635,Strength
Thérèse du Chevalier,2026-05-20,7818.0,399.1707940700444,HIIT
Thérèse du Chevalier,2026-05-21,8289.0,430.4701059159505,Running
Thérèse du Chevalier,2026-05-22,8078.0,571.0799706054895,HIIT
Thérèse du Chevalier,2026-05-23,13933.0,519.9396816338713,Running
Thérèse du Chevalier,2026-05-24,7973.0,472.64716139503804,HIIT
Thérèse du Chevalier,2026-05-25,2205.0,115.64312226825365,Yoga
Thérèse du Chevalier,2026-05-26,7952.0,557.8191942156353,HIIT
Thérèse du Chevalier,2026-05-27,2239.0,96.3297846720848,Rest
Thérèse du Chevalier,2026-05-28,9852.0,399.7957396132919,Running
Thérèse du Chevalier,2026-05-29,1250.0,77.97039151100093,Rest
Thérèse du Chevalier,2026-05-30,2226.0,81.25466752151493,Rest
Thérèse du Chevalier,2026-05-31,9777.0,386.86373983194545,Running
Thérèse du Chevalier,2026-06-01,2102.0,187.94156634310986,Yoga
Thérèse du Chevalier,2026-06-02,11236.0,460.3894518968155,Running
Thérèse du Chevalier,2026-06-03,1649.0,76.12587775720822,Rest
Thérèse du Chevalier,2026-06-04,8181.0,491.33482207519523,HIIT
