user,age,goal,city,date,steps,calories,workout_type,source
Susanne Lévêque,50,strength,Andre-la-Forêt,2026-06-01,2742.0,94.87704106816436,Rest,app_mobile
Susanne Lévêque,50,strength,Andre-la-Forêt,2026-06-02,4405.0,220.25062127181317,Yoga,app_mobile
Susanne Lévêque,50,strength,Andre-la-Forêt,2026-06-03,12832.0,497.1982675573403,Running,app_mobile
Susanne Lévêque,50,strength,Andre-la-Forêt,2026-06-04,7647.0,473.57375707113243,HIIT,app_mobile
Susanne Lévêque,50,strength,Andre-la-Forêt,2026-06-05,9491.0,551.9708487511142,HIIT,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-07,8939.0,524.0703466308772,HIIT,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-08,527.0,66.74280448158277,Rest,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-09,817.0,62.094813703363016,Rest,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-10,4193.0,368.28155653242817,Strength,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-11,1154.0,105.72739192702808,Rest,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-12,9373.0,528.5126470367494,HIIT,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-13,7394.0,535.7541336585072,HIIT,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-14,6575.0,377.2862970809639,Strength,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-15,4691.0,258.0882097801712,Yoga,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-16,1964.0,106.7501384378511,Rest,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-17,3108.0,189.6908045391331,Yoga,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-18,4607.0,199.77122321022557,Yoga,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-19,2891.0,73.57983613044752,Rest,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-20,10066.0,505.6870087127353,Running,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-21,3321.0,181.66897432076402,Yoga,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-22,1228.0,100.7239545478568,Rest,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-23,8416.0,628.970771797275,HIIT,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-24,9439.0,517.8796757935442,HIIT,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-25,3120.0,251.04995633969378,Yoga,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-26,2390.0,168.76152383398133,Yoga,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-27,,570.3471839444669,HIIT,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-28,7003.0,530.0983791358776,HIIT,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-29,,364.3841050998713,Strength,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-30,4783.0,414.0164924330925,Strength,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-05-31,1930.0,,Rest,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-06-01,6228.0,343.6648900222287,Strength,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-06-02,6363.0,315.13707209714914,Strength,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-06-03,6040.0,302.15727529281264,Strength,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-06-04,1577.0,,Rest,app_mobile
Madeleine Gautier,31,weight_loss,Mahe,2026-06-05,1135.0,77.22456271376832,Rest,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-07,13728.0,422.85618768726874,Running,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-08,13482.0,399.2734846428688,Running,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-09,9706.0,444.1356642448276,HIIT,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-10,12739.0,408.42023203732214,Running,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-11,2933.0,73.73235370001521,Rest,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-12,6936.0,,Strength,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-13,2541.0,101.7468960662013,Rest,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-14,12015.0,440.9758748421203,Running,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-15,3183.0,123.11420215637642,Yoga,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-16,4136.0,133.71461510923342,Yoga,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-17,6976.0,446.9623355221453,HIIT,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-18,3041.0,,Yoga,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-19,,191.22489699490905,Yoga,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-20,9714.0,608.921016640691,HIIT,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-21,,254.05491600465422,Yoga,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-22,,67.9340381221674,Rest,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-23,9474.0,512.0268190246918,HIIT,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-24,6775.0,360.6597008409163,Strength,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-25,,333.65181864243317,Strength,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-26,3372.0,237.0748354519312,Yoga,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-27,6841.0,348.19851088919313,Strength,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-28,,65.23936884921144,Rest,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-29,,73.02223487365916,Rest,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-30,12661.0,385.90832477787353,Running,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-05-31,1199.0,68.6615154084954,Rest,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-06-01,4969.0,396.86213550539077,Strength,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-06-02,,461.1778088991037,Running,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-06-03,9508.0,499.85901841337284,Running,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-06-04,5768.0,332.8599393632687,Strength,app_mobile
Alexandrie Allard,31,weight_loss,Gaillardboeuf,2026-06-05,11024.0,422.20246967391165,Running,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-07,992.0,42.88056832782176,,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-08,2281.0,217.3891316896168,Yoga,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-09,1002.0,94.58394486169529,Rest,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-10,5885.0,407.7653174060511,Strength,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-11,7336.0,473.37156869909984,HIIT,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-12,4145.0,286.55359815270083,Strength,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-13,8318.0,435.41720966843957,HIIT,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-14,1395.0,127.5996954946781,Rest,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-15,2989.0,87.79562220799322,Rest,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-16,9447.0,489.9767433883113,Running,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-17,2812.0,63.82187793296245,Rest,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-18,9816.0,623.4671729609562,HIIT,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-19,,463.9989411340201,,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-20,10399.0,426.71934472821096,Running,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-21,1289.0,89.94808211406631,Rest,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-22,9850.0,548.9181585806691,,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-23,2439.0,260.1710195816127,Yoga,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-24,5226.0,255.15812204024738,,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-25,11950.0,442.7980467840039,Running,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-26,2026.0,172.813175425791,Yoga,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-27,4597.0,239.50319023458513,Yoga,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-28,,529.5843215073636,HIIT,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-29,4333.0,153.8376141461025,Yoga,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-30,,433.7944768096177,HIIT,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-05-31,5088.0,351.8055368454001,Strength,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-06-01,899.0,63.34743099000853,,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-06-02,3961.0,221.15584820618318,,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-06-03,9732.0,517.8445276780035,HIIT,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-06-04,,552.0170740926468,HIIT,app_mobile
Thibaut Gautier de la Chevalier,48,weight_loss,Torres-sur-Mer,2026-06-05,1259.0,100.9761783778826,Rest,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-07,4541.0,415.8252918705415,Strength,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-08,13473.0,397.03337853338195,Running,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-09,1930.0,94.82225324956995,Rest,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-10,5986.0,279.5565989556193,Strength,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-11,4711.0,160.9586164663588,Yoga,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-12,6504.0,333.6378098425819,Strength,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-13,6202.0,327.4656710485791,Strength,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-14,966.0,89.20123440704154,Rest,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-15,6289.0,510.86141837483683,HIIT,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-16,4730.0,204.1702509679759,Yoga,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-17,2617.0,244.8318206897727,Yoga,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-18,4297.0,,Strength,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-19,1586.0,108.72951456132361,Rest,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-20,10991.0,474.47237546556084,,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-21,3394.0,,Yoga,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-22,,407.24064081214044,Strength,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,invalid_date,3916.0,129.08307540539022,Yoga,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-24,1915.0,101.35007336309523,Rest,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-25,2341.0,88.73832038902778,Rest,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-26,2201.0,189.01846435891775,Yoga,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-27,10157.0,514.2450433044531,Running,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-28,7810.0,432.21352821332493,HIIT,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-29,11396.0,429.2793457523601,Running,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-30,4521.0,219.16002750236186,Yoga,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-05-31,9969.0,,HIIT,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-06-01,4355.0,373.3548521618756,Strength,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-06-02,2357.0,71.20383361690402,Rest,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-06-03,10873.0,450.8494077106505,Running,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-06-04,4924.0,231.68922748282642,Yoga,app_mobile
Michel Guichard,23,strength,Sainte LéonVille,2026-06-05,5936.0,343.4884726393832,Strength,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-07,10974.0,540.6386965013737,,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-08,2558.0,159.4124245729445,Yoga,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-09,4514.0,223.15252844748565,Yoga,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-10,4533.0,266.9036014609237,Strength,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-11,5346.0,419.4246560428407,,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-12,6860.0,291.20152549721047,Strength,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-13,1402.0,69.25971207272981,Rest,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-14,4126.0,382.71913971109797,Strength,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-15,7692.0,463.40354191798576,HIIT,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-16,6449.0,346.7483781308872,Strength,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-17,9397.0,406.88866352247663,Running,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-18,4675.0,245.96733036703517,Yoga,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-19,821.0,107.5219548423556,Rest,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-20,8445.0,642.4257699063788,HIIT,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-21,4388.0,372.3457613861178,Strength,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-22,8900.0,484.07845969483213,HIIT,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-23,2800.0,,Rest,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-24,1723.0,99.82564412333075,Rest,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-25,9191.0,474.72807344483425,HIIT,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-26,6087.0,414.8082360283,Strength,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-27,6829.0,317.3823198005889,Strength,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-28,5241.0,363.25647574433,Strength,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-29,4411.0,295.0637111130293,Strength,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-30,7395.0,521.261934579294,HIIT,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-05-31,2717.0,82.84225194135783,Rest,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-06-01,7521.0,486.19284985431716,HIIT,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-06-02,8604.0,,Running,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-06-03,9627.0,535.2569672774637,HIIT,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-06-04,9122.0,587.8887589100497,YOGA ,app_mobile
Chantal Lebrun,45,weight_loss,LemaireVille,2026-06-05,8002.0,448.0367276837675,HIIT,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-07,2950.0,,Rest,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-08,8043.0,424.3251958034924,HIIT,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-09,9122.0,545.2712125791126,HIIT,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-10,738.0,82.33021671430554,Rest,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-11,7093.0,466.3185942939596,HIIT,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-12,2877.0,225.53225893707813,Yoga,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-13,11394.0,407.37000617339527,Running,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-14,5260.0,,Strength,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-15,8048.0,472.0582175232872,Running,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-16,6269.0,513.8880370763766,HIIT,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-17,,361.98092972839447,Strength,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-18,5937.0,364.7412642497696,Strength,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-19,3650.0,,Yoga,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-20,7407.0,483.9913891888039,HIIT,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-21,9373.0,402.5615684112813,HIIT,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-22,10885.0,391.7784888371813,Running,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-23,4456.0,198.8749152442933,Yoga,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-24,5815.0,389.14739356097255,Strength,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-25,2207.0,91.51914405797022,Rest,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-26,3670.0,186.69657068760463,Yoga,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-27,3587.0,188.11640363902558,Yoga,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-28,4845.0,270.20360023672055,Strength,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-29,6689.0,466.8305038635976,HIIT,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-30,13894.0,474.53487968307877,Running,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-05-31,4692.0,334.7586282813144,Strength,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-06-01,1676.0,90.08900293224531,Rest,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-06-02,1722.0,97.92602836715245,Rest,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-06-03,9216.0,400.9961905848399,Running,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-06-04,8059.0,581.4293420175009,Running,app_mobile
Denis du Benoit,55,endurance,Jourdan,2026-06-05,8655.0,424.1331400992949,Running,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-07,4928.0,173.36009477332348,Yoga,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-08,5329.0,445.6945651439001,Strength,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-09,3091.0,160.0327667463386,Yoga,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-10,3819.0,195.80602513917498,Yoga,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-11,1732.0,82.05781390758628,Rest,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-12,12425.0,,Running,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-13,9374.0,557.02608615671,HIIT,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-14,4033.0,,Strength,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-15,5167.0,320.24398449781495,Strength,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-16,3334.0,206.93846696506492,Yoga,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-17,12548.0,434.27750021705725,Running,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-18,8662.0,439.08210441653387,HIIT,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-19,13066.0,555.6178042078442,Running,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-20,1649.0,90.08645685082952,Rest,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-21,12290.0,501.86276940640323,Running,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-22,7841.0,520.7195981401802,HIIT,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-23,9199.0,489.9598373725323,HIIT,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-24,8042.0,492.760650573041,HIIT,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-25,9095.0,472.7879245517289,Running,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-26,6326.0,378.4540390789453,Strength,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-27,11642.0,380.97456251234513,,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-28,6303.0,357.55413888982844,Strength,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-29,6327.0,352.3196122218648,Strength,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-30,2504.0,76.35266372657358,Rest,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-05-31,5570.0,370.2814877855072,Strength,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-06-01,4818.0,231.1071864806725,Yoga,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-06-02,2077.0,,Yoga,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-06-03,4168.0,185.0579511565962,Yoga,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-06-04,1950.0,49.61164650562377,Rest,app_mobile
Jérôme Lebreton,37,weight_loss,Sainte Thomas-la-Forêt,2026-06-05,9049.0,477.1827659410123,HIIT,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-07,3900.0,243.53784150066133,Yoga,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-08,,39.38722816426406,Rest,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-09,8747.0,567.5993320094051,HIIT,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-10,9084.0,510.2705981192926,HIIT,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-11,,502.8427994126156,HIIT,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-12,2543.0,77.1125125049216,Rest,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-13,7644.0,363.95164775875713,HIIT,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-14,4566.0,323.25616614502974,Strength,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-15,4486.0,216.6653096185628,Yoga,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-16,7801.0,565.9077961847905,HIIT,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-17,2492.0,240.12995364487045,Yoga,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-18,4082.0,244.24022508311748,Strength,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-19,1354.0,85.55382915080683,Rest,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-20,2954.0,200.475507709577,Yoga,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-21,9800.0,415.00223784351783,HIIT,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-22,5377.0,262.6713341307682,Strength,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-23,8060.0,457.0345658081933,HIIT,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-24,6653.0,505.97954938258016,HIIT,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-25,2641.0,86.06651627053775,Rest,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-26,770.0,66.69816270536496,Rest,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-27,12075.0,540.213417324413,Running,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-28,,87.4004044363945,Rest,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-29,4558.0,193.92515744860714,Yoga,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-30,2612.0,90.30181061242504,Rest,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-05-31,9035.0,537.7911010426176,HIIT,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-06-01,8844.0,510.74346284403214,HIIT,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-06-02,6188.0,321.20367494479467,Strength,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-06-03,1267.0,,Rest,app_mobile
Lucas-Augustin Diallo,52,endurance,Renard-sur-Wagner,2026-06-04,2432.0,82.45791070399083,Rest,app_mobile
